JD	Magnitude	Uncertainty	HQuncertainty	Band	Observer Code	Comment Code(s)	Comp Star 1	Comp Star 2	Charts	Comments	Transfomed	Airmass	Validation Flag	Cmag	Kmag	HJD	Star Name	Observer Affiliation	Measurement Method	Grouping Method	ADS Reference	Digitizer	Credit
2445930.6	6.3			Vis.	LX								V				X CYG		STD				
2445931.6	6.3			Vis.	LX								V				X CYG		STD				
2445931.6	6.6			Vis.	OV								V				X CYG		STD				
2445931.6	6.3			Vis.	WSN								V				X CYG		STD				
2445932.6	6.4			Vis.	LX								V				X CYG		STD				
2445933.6	6.7			Vis.	OV								V				X CYG		STD				
2445933.6	6.3			Vis.	WSN								V				X CYG		STD				
2445933.7	6.5			Vis.	TYS								V				X CYG		STD				
2445933.8	6.4			Vis.	SCE								V				X CYG		STD				
2445934.6	6.8			Vis.	OV								V				X CYG		STD				
2445934.6	6.7			Vis.	WSN								V				X CYG		STD				
2445934.72	6.4			Vis.	SCE								V				X CYG		STD				
2445935.6	6.9			Vis.	LX								V				X CYG		STD				
2445935.66	6.7			Vis.	SCE								V				X CYG		STD				
2445936.6	6.9			Vis.	LX								V				X CYG		STD				
2445937.6	6.9			Vis.	LX								V				X CYG		STD				
2445937.6	7.1			Vis.	OV								V				X CYG		STD				
2445937.6	6.9			Vis.	WSN								V				X CYG		STD				
2445937.8	6.7			Vis.	TYS								V				X CYG		STD				
2445938.6	6.9			Vis.	LX								V				X CYG		STD				
2445938.6	7.1			Vis.	OV								V				X CYG		STD				
2445938.8	6.7			Vis.	TYS								V				X CYG		STD				
2445939.6	6.9			Vis.	LX								V				X CYG		STD				
2445939.6	7.1			Vis.	OV								V				X CYG		STD				
2445939.6	6.9			Vis.	WSN								V				X CYG		STD				
2445940.6	6.8			Vis.	LX								V				X CYG		STD				
2445940.71	7.0			Vis.	SCE								V				X CYG		STD				
2445940.8	6.6			Vis.	HK								V				X CYG		STD				
2445941.7	6.8			Vis.	TMR								V				X CYG		STD				
2445942.7	6.8			Vis.	WSN								V				X CYG		STD				
2445943.7	6.1			Vis.	WSN								V				X CYG		STD				
2445944.6	6.1			Vis.	LX								V				X CYG		STD				
2445944.6	6.3			Vis.	OV								V				X CYG		STD				
2445944.6	6.0			Vis.	TYS								V				X CYG		STD				
2445945.6	6.1			Vis.	LX								V				X CYG		STD				
2445945.7	6.2			Vis.	WSN								V				X CYG		STD				
2445946.6	6.1			Vis.	LX								V				X CYG		STD				
2445946.6	6.5			Vis.	OV								V				X CYG		STD				
2445946.6	6.1			Vis.	WSN								V				X CYG		STD				
2445949.6	6.7			Vis.	OV								V				X CYG		STD				
2445950.6	6.9			Vis.	OV								V				X CYG		STD				
2445950.7	6.4			Vis.	TYS								V				X CYG		STD				
2445951.5	6.9			Vis.	LX								V				X CYG		STD				
2445951.6	6.9			Vis.	OV								V				X CYG		STD				
2445951.71	6.8			Vis.	SCE								V				X CYG		STD				
2445952.5	6.9			Vis.	LX								V				X CYG		STD				
2445952.6	6.9			Vis.	OV								V				X CYG		STD				
2445952.6	6.9			Vis.	WSN								V				X CYG		STD				
2445953.5	6.9			Vis.	LX								V				X CYG		STD				
2445953.6	7.0			Vis.	OV								V				X CYG		STD				
2445953.8	6.5			Vis.	TYS								V				X CYG		STD				
2445954.56	6.9			Vis.	SCE								V				X CYG		STD				
2445954.6	7.0			Vis.	LX								V				X CYG		STD				
2445955.7	6.7			Vis.	TYS								V				X CYG		STD				
2445956.6	6.6			Vis.	TYS								V				X CYG		STD				
2445956.6	6.8			Vis.	WSN								V				X CYG		STD				
2445957.5	6.8			Vis.	WSN								V				X CYG		STD				
2445959.6	6.1			Vis.	WSN								V				X CYG		STD				
2445960.6	6.1			Vis.	OV								V				X CYG		STD				
2445960.6	5.9			Vis.	TYS								V				X CYG		STD				
2445960.7	6.1			Vis.	WSN								V				X CYG		STD				
2445961.6	6.3			Vis.	OV								V				X CYG		STD				
2445961.6	6.1			Vis.	TYS								V				X CYG		STD				
2445961.72	6.0			Vis.	SCE								V				X CYG		STD				
2445962.6	6.1			Vis.	WSN								V				X CYG		STD				
2445962.7	6.1			Vis.	TYS								V				X CYG		STD				
2445962.72	5.8			Vis.	SCE								V				X CYG		STD				
2445964.6	6.3			Vis.	WSN								V				X CYG		STD				
2445965.6	6.8			Vis.	OV								V				X CYG		STD				
2445965.6	6.5			Vis.	TYS								V				X CYG		STD				
2445965.6	6.6			Vis.	WSN								V				X CYG		STD				
2445966.57	6.1			Vis.	SCE								V				X CYG		STD				
2445969.5	6.9			Vis.	LX								V				X CYG		STD				
2445970.5	6.9			Vis.	LX								V				X CYG		STD				
2445970.6	7.1			Vis.	OV								V				X CYG		STD				
2445970.6	6.8			Vis.	TYS								V				X CYG		STD				
2445970.6	7.0			Vis.	WSN								V				X CYG		STD				
2445974.7	6.6			Vis.	HK								V				X CYG		STD				
2445976.5	6.1			Vis.	LX								V				X CYG		STD				
2445976.6	6.2			Vis.	OV								V				X CYG		STD				
2445976.6	5.8			Vis.	WSN								V				X CYG		STD				
2445977.6	6.1			Vis.	TYS								V				X CYG		STD				
2445979.5	6.3			Vis.	TYS								V				X CYG		STD				
2445979.5	6.1			Vis.	LX								V				X CYG		STD				
2445979.6	6.5			Vis.	OV								V				X CYG		STD				
2445980.5	6.4			Vis.	LX								V				X CYG		STD				
2445980.6	6.4			Vis.	TYS								V				X CYG		STD				
2445981.8	6.5			Vis.	HK								V				X CYG		STD				
2445983.5	6.7			Vis.	LX								V				X CYG		STD				
2445983.51	6.2			Vis.	SCE								V				X CYG		STD				
2445985.5	7.1			Vis.	OV								V				X CYG		STD				
2445985.5	6.7			Vis.	TYS								V				X CYG		STD				
2445986.6	7.0			Vis.	LX								V				X CYG		STD				
2445987.5	7.0			Vis.	LX								V				X CYG		STD				
2445989.58	6.7			Vis.	SCE								V				X CYG		STD				
2445989.6	7.0			Vis.	OV								V				X CYG		STD				
2445989.6	6.5			Vis.	TYS								V				X CYG		STD				
2445990.6	6.8			Vis.	WSN								V				X CYG		STD				
2445992.6	6.1			Vis.	WSN								V				X CYG		STD				
2445994.5	6.2			Vis.	LX								V				X CYG		STD				
2445999.5	6.7			Vis.	LX								V				X CYG		STD				
2446000.5	6.9			Vis.	WSN								V				X CYG		STD				
2446004.5	7.1			Vis.	OV								V				X CYG		STD				
2446004.5	6.5			Vis.	TYS								V				X CYG		STD				
2446004.6	6.9			Vis.	WSN								V				X CYG		STD				
2446005.6	6.9			Vis.	WSN								V				X CYG		STD				
2446007.5	6.9			Vis.	LX								V				X CYG		STD				
2446007.5	7.1			Vis.	OV								V				X CYG		STD				
2446008.5	6.4			Vis.	LX								V				X CYG		STD				
2446008.6	6.7			Vis.	OV								V				X CYG		STD				
2446010.49	6.0			Vis.	SCE								V				X CYG		STD				
2446011.6	6.1			Vis.	WSN								V				X CYG		STD				
2446012.5	6.5			Vis.	OV								V				X CYG		STD				
2446012.6	6.4			Vis.	TYS								V				X CYG		STD				
2446013.5	6.6			Vis.	LX								V				X CYG		STD				
2446017.6	6.9			Vis.	LX								V				X CYG		STD				
2446018.5	6.9			Vis.	WSN								V				X CYG		STD				
2446019.5	6.5			Vis.	TYS								V				X CYG		STD				
2446019.6	7.1			Vis.	OV								V				X CYG		STD				
2446021.5	6.9			Vis.	LX								V				X CYG		STD				
2446021.5	7.1			Vis.	WSN								V				X CYG		STD				
2446021.6	7.1			Vis.	OV								V				X CYG		STD				
2446022.5	6.9			Vis.	LX								V				X CYG		STD				
2446024.5	6.5			Vis.	LX								V				X CYG		STD				
2446024.6	7.0			Vis.	OV								V				X CYG		STD				
2446024.6	6.4			Vis.	TYS								V				X CYG		STD				
2446025.5	6.2			Vis.	LX								V				X CYG		STD				
2446025.5	6.3			Vis.	OV								V				X CYG		STD				
2446025.6	6.0			Vis.	WSN								V				X CYG		STD				
2446026.5	6.1			Vis.	LX								V				X CYG		STD				
2446026.5	6.3			Vis.	OV								V				X CYG		STD				
2446027.6	6.2			Vis.	LX								V				X CYG		STD				
2446027.6	6.1			Vis.	TYS								V				X CYG		STD				
2446027.6	6.0			Vis.	WSN								V				X CYG		STD				
2446028.5	6.3			Vis.	LX								V				X CYG		STD				
2446029.5	6.4			Vis.	LX								V				X CYG		STD				
2446029.6	6.3			Vis.	MYR								V				X CYG		STD				
2446029.6	6.2			Vis.	WSN								V				X CYG		STD				
2446030.5	6.7			Vis.	LX								V				X CYG		STD				
2446030.5	6.7			Vis.	OV								V				X CYG		STD				
2446031.5	6.8			Vis.	OV								V				X CYG		STD				
2446032.5	6.9			Vis.	OV								V				X CYG		STD				
2446034.5	6.7			Vis.	TYS								V				X CYG		STD				
2446036.5	7.0			Vis.	LX								V				X CYG		STD				
2446036.5	7.1			Vis.	OV								V				X CYG		STD				
2446036.6	6.9			Vis.	WSN								V				X CYG		STD				
2446037.5	7.1			Vis.	LX								V				X CYG		STD				
2446038.5	7.2			Vis.	LX								V				X CYG		STD				
2446038.5	7.0			Vis.	OV								V				X CYG		STD				
2446042.5	6.0			Vis.	LX								V				X CYG		STD				
2446042.5	6.3			Vis.	OV								V				X CYG		STD				
2446044.4	6.4			Vis.	LX								V				X CYG		STD				
2446044.5	6.5			Vis.	OV								V				X CYG		STD				
2446046.5	6.5			Vis.	LX								V				X CYG		STD				
2446046.5	6.7			Vis.	OV								V				X CYG		STD				
2446048.5	6.8			Vis.	OV								V				X CYG		STD				
2446050.6	7.1			Vis.	WSN								V				X CYG		STD				
2446052.5	7.1			Vis.	OV								V				X CYG		STD				
2446052.5	7.1			Vis.	SCE								V				X CYG		STD				
2446052.5	6.5			Vis.	TYS								V				X CYG		STD				
2446054.5	6.9			Vis.	LX								V				X CYG		STD				
2446055.5	7.0			Vis.	OV								V				X CYG		STD				
2446057.5	6.5			Vis.	LX								V				X CYG		STD				
2446057.5	6.7			Vis.	OV								V				X CYG		STD				
2446057.6	6.2			Vis.	WSN								V				X CYG		STD				
2446058.5	6.2			Vis.	LX								V				X CYG		STD				
2446058.5	6.3			Vis.	OV								V				X CYG		STD				
2446058.5	5.8			Vis.	TYS								V				X CYG		STD				
2446058.6	5.9			Vis.	WSN								V				X CYG		STD				
2446059.5	6.3			Vis.	OV								V				X CYG		STD				
2446060.4	6.3			Vis.	LX								V				X CYG		STD				
2446060.5	6.4			Vis.	OV								V				X CYG		STD				
2446061.5	6.4			Vis.	LX								V				X CYG		STD				
2446064.5	6.8			Vis.	LX								V				X CYG		STD				
2446064.5	6.9			Vis.	OV								V				X CYG		STD				
2446065.5	6.9			Vis.	LX								V				X CYG		STD				
2446065.5	6.9			Vis.	OV								V				X CYG		STD				
2446067.5	7.0			Vis.	LX								V				X CYG		STD				
2446071.48	6.4			Vis.	SCE								V				X CYG		STD				
2446071.5	7.0			Vis.	LX								V				X CYG		STD				
2446072.5	7.0			Vis.	LX								V				X CYG		STD				
2446074.48	6.0			Vis.	SCE								V				X CYG		STD				
2446074.5	6.6			Vis.	OV								V				X CYG		STD				
2446074.5	6.3			Vis.	TYS								V				X CYG		STD				
2446075.5	6.3			Vis.	OV								V				X CYG		STD				
2446075.5	6.0			Vis.	TYS								V				X CYG		STD				
2446078.49	6.3			Vis.	SCE								V				X CYG		STD				
2446078.5	6.3			Vis.	LX								V				X CYG		STD				
2446078.5	6.7			Vis.	OV								V				X CYG		STD				
2446079.45	6.4			Vis.	SCE								V				X CYG		STD				
2446079.5	6.5			Vis.	LX								V				X CYG		STD				
2446079.5	6.7			Vis.	OV								V				X CYG		STD				
2446082.5	7.0			Vis.	OV								V				X CYG		STD				
2446085.5	7.0			Vis.	LX								V				X CYG		STD				
2446086.47	7.1			Vis.	SCE								V				X CYG		STD				
2446086.5	6.9			Vis.	LX								V				X CYG		STD				
2446092.5	6.2			Vis.	LX								V				X CYG		STD				
2446095.5	6.6			Vis.	OV								V				X CYG		STD				
2446100.5	7.0			Vis.	LX								V				X CYG		STD				
2446125.9	5.8			Vis.	SCE								V				X CYG		STD				
2446137.8	6.7			Vis.	WSN								V				X CYG		STD				
2446149.9	7.0			Vis.	SNL								V				X CYG		STD				
2446151.9	7.1			Vis.	SNL								V				X CYG		STD				
2446152.9	7.1			Vis.	SNL								V				X CYG		STD				
2446153.9	7.1			Vis.	SNL								V				X CYG		STD				
2446155.9	6.3			Vis.	SNL								V				X CYG		STD				
2446156.9	5.8			Vis.	SNL								V				X CYG		STD				
2446157.9	6.0			Vis.	SNL								V				X CYG		STD				
2446158.9	6.0			Vis.	SNL								V				X CYG		STD				
2446159.9	6.0			Vis.	SNL								V				X CYG		STD				
2446160.8	6.1			Vis.	SNL								V				X CYG		STD				
2446161.9	6.4			Vis.	SNL								V				X CYG		STD				
2446163.8	7.1			Vis.	SNL								V				X CYG		STD				
2446164.9	7.0			Vis.	SNL								V				X CYG		STD				
2446165.8	7.1			Vis.	SNL								V				X CYG		STD				
2446167.8	7.1			Vis.	SNL								V				X CYG		STD				
2446171.9	6.8			Vis.	SNL								V				X CYG		STD				
2446172.8	6.0			Vis.	SNL								V				X CYG		STD				
2446173.8	6.1			Vis.	SNL								V				X CYG		STD				
2446174.8	6.1			Vis.	SNL								V				X CYG		STD				
2446175.8	6.2			Vis.	SNL								V				X CYG		STD				
2446175.8	6.2			Vis.	WSN								V				X CYG		STD				
2446176.8	6.2			Vis.	SNL								V				X CYG		STD				
2446177.9	6.3			Vis.	SNL								V				X CYG		STD				
2446178.9	6.6			Vis.	SNL								V				X CYG		STD				
2446179.9	6.7			Vis.	SNL								V				X CYG		STD				
2446180.8	7.0			Vis.	SNL								V				X CYG		STD				
2446181.9	7.0			Vis.	SNL								V				X CYG		STD				
2446182.8	7.1			Vis.	SNL								V				X CYG		STD				
2446185.8	7.2			Vis.	SNL								V				X CYG		STD				
2446186.8	7.1			Vis.	SNL								V				X CYG		STD				
2446186.86	6.3			Vis.	SCE								V				X CYG		STD				
2446190.9	6.1			Vis.	SNL								V				X CYG		STD				
2446191.9	6.1			Vis.	SNL								V				X CYG		STD				
2446192.8	6.1			Vis.	SNL								V				X CYG		STD				
2446193.7	6.2			Vis.	LX								V				X CYG		STD				
2446195.8	6.6			Vis.	SNL								V				X CYG		STD				
2446196.8	6.9			Vis.	SNL								V				X CYG		STD				
2446196.8	6.7			Vis.	WSN								V				X CYG		STD				
2446198.9	7.0			Vis.	SNL								V				X CYG		STD				
2446199.8	7.1			Vis.	SNL								V				X CYG		STD				
2446200.8	7.1			Vis.	SNL								V				X CYG		STD				
2446201.9	7.1			Vis.	SNL								V				X CYG		STD				
2446202.8	7.0			Vis.	SNL								V				X CYG		STD				
2446203.8	7.0			Vis.	SNL								V				X CYG		STD				
2446204.8	6.9			Vis.	SNL								V				X CYG		STD				
2446205.6	6.2			Vis.	LX								V				X CYG		STD				
2446205.8	6.0			Vis.	SNL								V				X CYG		STD				
2446206.7	6.1			Vis.	LX								V				X CYG		STD				
2446206.8	6.0			Vis.	SNL								V				X CYG		STD				
2446206.9	6.5			Vis.	HK								V				X CYG		STD				
2446207.8	6.0			Vis.	SNL								V				X CYG		STD				
2446208.7	6.0			Vis.	SNL								V				X CYG		STD				
2446209.6	6.2			Vis.	LX								V				X CYG		STD				
2446209.84	6.0			Vis.	SCE								V				X CYG		STD				
2446209.9	6.0			Vis.	SNL								V				X CYG		STD				
2446211.7	6.5			Vis.	SNL								V				X CYG		STD				
2446212.7	6.5			Vis.	SNL								V				X CYG		STD				
2446213.8	6.7			Vis.	SNL								V				X CYG		STD				
2446214.8	7.0			Vis.	SNL								V				X CYG		STD				
2446215.8	7.1			Vis.	OV								V				X CYG		STD				
2446215.85	6.5			Vis.	SCE								V				X CYG		STD				
2446216.7	7.0			Vis.	LX								V				X CYG		STD				
2446218.6	6.9			Vis.	LX								V				X CYG		STD				
2446218.7	6.9			Vis.	OV								V				X CYG		STD				
2446218.78	6.6			Vis.	SCE								V				X CYG		STD				
2446218.8	7.1			Vis.	SNL								V				X CYG		STD				
2446219.7	6.8			Vis.	SNL								V				X CYG		STD				
2446220.6	6.7			Vis.	LX								V				X CYG		STD				
2446220.9	6.6			Vis.	SNL								V				X CYG		STD				
2446223.6	6.1			Vis.	LX								V				X CYG		STD				
2446223.84	6.0			Vis.	SCE								V				X CYG		STD				
2446224.6	6.2			Vis.	LX								V				X CYG		STD				
2446224.8	6.0			Vis.	SNL								V				X CYG		STD				
2446225.7	6.0			Vis.	SNL								V				X CYG		STD				
2446227.7	6.6			Vis.	OV								V				X CYG		STD				
2446228.83	6.2			Vis.	SCE								V				X CYG		STD				
2446229.7	6.8			Vis.	SNL								V				X CYG		STD				
2446230.8	7.0			Vis.	SNL								V				X CYG		STD				
2446231.6	7.0			Vis.	LX								V				X CYG		STD				
2446231.7	7.1			Vis.	OV								V				X CYG		STD				
2446231.8	6.8			Vis.	SNL								V				X CYG		STD				
2446231.81	6.9			Vis.	SCE								V				X CYG		STD				
2446233.7	6.9			Vis.	SNL								V				X CYG		STD				
2446233.8	6.9			Vis.	WSN								V				X CYG		STD				
2446234.7	6.9			Vis.	SNL								V				X CYG		STD				
2446235.6	6.7			Vis.	LX								V				X CYG		STD				
2446237.6	6.6			Vis.	LX								V				X CYG		STD				
2446237.8	6.0			Vis.	SNL								V				X CYG		STD				
2446238.6	6.0			Vis.	LX								V				X CYG		STD				
2446238.6	6.2			Vis.	OV								V				X CYG		STD				
2446238.8	5.9			Vis.	SNL								V				X CYG		STD				
2446238.8	5.9			Vis.	WSN								V				X CYG		STD				
2446239.8	5.9			Vis.	SNL								V				X CYG		STD				
2446240.6	6.1			Vis.	LX								V				X CYG		STD				
2446240.7	6.0			Vis.	WSN								V				X CYG		STD				
2446240.8	6.0			Vis.	SNL								V				X CYG		STD				
2446241.6	6.2			Vis.	LX								V				X CYG		STD				
2446241.6	6.5			Vis.	OV								V				X CYG		STD				
2446242.6	6.6			Vis.	OV								V				X CYG		STD				
2446242.7	6.1			Vis.	SNL								V				X CYG		STD				
2446242.7	6.2			Vis.	WSN								V				X CYG		STD				
2446244.7	6.5			Vis.	WSN								V				X CYG		STD				
2446244.8	6.3			Vis.	SNL								V				X CYG		STD				
2446245.8	6.5			Vis.	SNL								V				X CYG		STD				
2446247.6	7.0			Vis.	LX								V				X CYG		STD				
2446247.6	7.0			Vis.	OV								V				X CYG		STD				
2446247.84	6.8			Vis.	SCE								V				X CYG		STD				
2446250.6	7.1			Vis.	LX								V				X CYG		STD				
2446250.7	6.9			Vis.	SNL								V				X CYG		STD				
2446251.6	6.9			Vis.	LX								V				X CYG		STD				
2446251.7	6.7			Vis.	WSN								V				X CYG		STD				
2446251.76	6.4			Vis.	SCE								V				X CYG		STD				
2446252.6	6.8			Vis.	LX								V				X CYG		STD				
2446253.7	6.5			Vis.	WSN								V				X CYG		STD				
2446254.6	6.0			Vis.	LX								V				X CYG		STD				
2446254.6	6.1			Vis.	OV								V				X CYG		STD				
2446254.6	6.3			Vis.	TYS								V				X CYG		STD				
2446255.6	6.0			Vis.	LX								V				X CYG		STD				
2446255.7	5.9			Vis.	SNL								V				X CYG		STD				
2446255.75	6.0			Vis.	SCE								V				X CYG		STD				
2446255.8	5.8			Vis.	WSN								V				X CYG		STD				
2446257.66	6.0			Vis.	WJA								V				X CYG		STD				
2446257.71	6.1			Vis.	SCE								V				X CYG		STD				
2446258.6	6.1			Vis.	LX								V				X CYG		STD				
2446258.6	6.4			Vis.	OV								V				X CYG		STD				
2446258.7	6.3			Vis.	TYS								V				X CYG		STD				
2446258.71	6.1			Vis.	SCE								V				X CYG		STD				
2446259.7	6.6			Vis.	SNL								V				X CYG		STD				
2446260.6	6.3			Vis.	LX								V				X CYG		STD				
2446260.73	6.1			Vis.	SCE								V				X CYG		STD				
2446260.8	6.4			Vis.	SNL								V				X CYG		STD				
2446261.9	6.7			Vis.	SNL								V				X CYG		STD				
2446262.8	6.8			Vis.	SNL								V				X CYG		STD				
2446263.66	6.4			Vis.	SCE								V				X CYG		STD				
2446263.8	6.9			Vis.	SNL								V				X CYG		STD				
2446264.6	6.6			Vis.	TYS								V				X CYG		STD				
2446264.665	6.9			Vis.	WJA								V				X CYG		STD				
2446264.7	6.9			Vis.	WSN								V				X CYG		STD				
2446264.8	6.9			Vis.	SCE								V				X CYG		STD				
2446265.6	7.0			Vis.	LX								V				X CYG		STD				
2446265.6	6.7			Vis.	TYS								V				X CYG		STD				
2446265.7	6.9			Vis.	WSN								V				X CYG		STD				
2446265.76	6.8			Vis.	SCE								V				X CYG		STD				
2446265.8	7.0			Vis.	SNL								V				X CYG		STD				
2446266.6	6.9			Vis.	LX								V				X CYG		STD				
2446266.7	6.9			Vis.	SNL								V				X CYG		STD				
2446267.6	6.9			Vis.	LX								V				X CYG		STD				
2446267.85	6.8			Vis.	SCE								V				X CYG		STD				
2446268.7	6.7			Vis.	SNL								V				X CYG		STD				
2446270.6	6.5			Vis.	OV								V				X CYG		STD				
2446270.6	6.3			Vis.	TYS								V				X CYG		STD				
2446270.65	6.1			Vis.	SCE								V				X CYG		STD				
2446270.7	6.4			Vis.	WSN								V				X CYG		STD				
2446271.6	6.0			Vis.	LX								V				X CYG		STD				
2446271.6	6.1			Vis.	OV								V				X CYG		STD				
2446271.6	5.8			Vis.	TYS								V				X CYG		STD				
2446271.6	5.8			Vis.	WSN								V				X CYG		STD				
2446271.72	5.8			Vis.	SCE								V				X CYG		STD				
2446272.6	6.0			Vis.	LX								V				X CYG		STD				
2446272.6	6.1			Vis.	OV								V				X CYG		STD				
2446273.7	5.9			Vis.	SNL								V				X CYG		STD				
2446273.72	6.2			Vis.	WJA								V				X CYG		STD				
2446274.82	6.0			Vis.	SCE								V				X CYG		STD				
2446275.6	6.3			Vis.	LX								V				X CYG		STD				
2446275.6	6.6			Vis.	OV								V				X CYG		STD				
2446275.6	6.3			Vis.	TYS								V				X CYG		STD				
2446276.6	6.7			Vis.	OV								V				X CYG		STD				
2446276.6	6.4			Vis.	TYS								V				X CYG		STD				
2446276.84	6.4			Vis.	SCE								V				X CYG		STD				
2446279.6	6.8			Vis.	LX								V				X CYG		STD				
2446279.6	6.7			Vis.	SNL								V				X CYG		STD				
2446279.82	6.7			Vis.	SCE								V				X CYG		STD				
2446280.6	7.0			Vis.	LX								V				X CYG		STD				
2446280.6	6.9			Vis.	WSN								V				X CYG		STD				
2446280.7	6.9			Vis.	SNL								V				X CYG		STD				
2446280.86	7.3			Vis.	SCE								V				X CYG		STD				
2446281.57	6.9			Vis.	SCE								V				X CYG		STD				
2446281.6	7.0			Vis.	LX								V				X CYG		STD				
2446281.6	7.1			Vis.	OV								V				X CYG		STD				
2446281.6	6.9			Vis.	SNL								V				X CYG		STD				
2446281.6	6.9			Vis.	WSN								V				X CYG		STD				
2446282.6	7.0			Vis.	LX								V				X CYG		STD				
2446282.6	6.9			Vis.	SNL								V				X CYG		STD				
2446282.7	6.7			Vis.	SCE								V				X CYG		STD				
2446282.8	6.6			Vis.	HK								V				X CYG		STD				
2446283.6	7.0			Vis.	LX								V				X CYG		STD				
2446284.6	7.0			Vis.	LX								V				X CYG		STD				
2446284.7	6.9			Vis.	SNL								V				X CYG		STD				
2446284.7	6.7			Vis.	TYS								V				X CYG		STD				
2446284.81	6.4			Vis.	SCE								V				X CYG		STD				
2446285.677	6.6			Vis.	WJA								V				X CYG		STD				
2446286.7	6.4			Vis.	LKS								V				X CYG		STD				
2446286.82	6.1			Vis.	SCE								V				X CYG		STD				
2446287.6	6.1			Vis.	LX								V				X CYG		STD				
2446287.67	5.8			Vis.	SCE								V				X CYG		STD				
2446288.6	6.1			Vis.	LX								V				X CYG		STD				
2446288.6	6.3			Vis.	OV								V				X CYG		STD				
2446288.7	6.0			Vis.	TYS								V				X CYG		STD				
2446288.7	5.9			Vis.	WSN								V				X CYG		STD				
2446288.79	5.8			Vis.	SCE								V				X CYG		STD				
2446288.8	6.0			Vis.	SNL								V				X CYG		STD				
2446289.6	6.1			Vis.	LX								V				X CYG		STD				
2446289.6	6.4			Vis.	OV								V				X CYG		STD				
2446289.69	6.0			Vis.	SCE								V				X CYG		STD				
2446290.6	6.3			Vis.	LX								V				X CYG		STD				
2446290.6	6.0			Vis.	SNL								V				X CYG		STD				
2446290.6	6.1			Vis.	TYS								V				X CYG		STD				
2446290.77	6.2			Vis.	SCE								V				X CYG		STD				
2446291.6	6.3			Vis.	LX								V				X CYG		STD				
2446291.7	6.2			Vis.	SNL								V				X CYG		STD				
2446292.7	6.2			Vis.	SNL								V				X CYG		STD				
2446292.8	6.7			Vis.	WSN								V				X CYG		STD				
2446293.5	6.3			Vis.	SNL								V				X CYG		STD				
2446293.6	6.9			Vis.	LX								V				X CYG		STD				
2446294.6	6.8			Vis.	LX								V				X CYG		STD				
2446294.68	6.3			Vis.	SCE								V				X CYG		STD				
2446295.6	6.7			Vis.	LX								V				X CYG		STD				
2446295.6	6.9			Vis.	OV								V				X CYG		STD				
2446296.6	6.8			Vis.	SNL								V				X CYG		STD				
2446296.8	6.5			Vis.	LKS								V				X CYG		STD				
2446297.6	6.8			Vis.	SNL								V				X CYG		STD				
2446298.61	6.8			Vis.	SCE								V				X CYG		STD				
2446298.687	6.9			Vis.	WJA								V				X CYG		STD				
2446299.6	7.1			Vis.	OV								V				X CYG		STD				
2446299.6	6.9			Vis.	WSN								V				X CYG		STD				
2446299.66	6.8			Vis.	SCE								V				X CYG		STD				
2446299.8	6.9			Vis.	SNL								V				X CYG		STD				
2446300.7	6.8			Vis.	SNL								V				X CYG		STD				
2446301.6	6.9			Vis.	OV								V				X CYG		STD				
2446301.7	6.9			Vis.	LX								V				X CYG		STD				
2446301.7	6.5			Vis.	TYS								V				X CYG		STD				
2446302.6	6.9			Vis.	LX								V				X CYG		STD				
2446304.7	6.0			Vis.	SNL								V				X CYG		STD				
2446305.5	6.1			Vis.	LX								V				X CYG		STD				
2446305.6	5.9			Vis.	SNL								V				X CYG		STD				
2446306.6	6.3			Vis.	OV								V				X CYG		STD				
2446309.5	6.3			Vis.	SNL								V				X CYG		STD				
2446309.6	6.4			Vis.	WSN								V				X CYG		STD				
2446309.82	6.0			Vis.	SCE								V				X CYG		STD				
2446310.6	6.7			Vis.	LX								V				X CYG		STD				
2446310.6	6.4			Vis.	SNL								V				X CYG		STD				
2446311.6	6.7			Vis.	LX								V				X CYG		STD				
2446311.6	6.9			Vis.	OV								V				X CYG		STD				
2446311.6	6.5			Vis.	SNL								V				X CYG		STD				
2446312.5	6.7			Vis.	SNL								V				X CYG		STD				
2446312.6	6.9			Vis.	LX								V				X CYG		STD				
2446312.6	6.9			Vis.	WSN								V				X CYG		STD				
2446313.5	7.0			Vis.	SNL								V				X CYG		STD				
2446313.6	6.9			Vis.	WSN								V				X CYG		STD				
2446314.6	7.0			Vis.	LX								V				X CYG		STD				
2446314.7	7.1			Vis.	WSN								V				X CYG		STD				
2446315.5	7.0			Vis.	LX								V				X CYG		STD				
2446315.6	6.9			Vis.	WSN								V				X CYG		STD				
2446316.6	7.0			Vis.	SNL								V				X CYG		STD				
2446316.7	7.1			Vis.	WSN								V				X CYG		STD				
2446317.6	6.9			Vis.	LX								V				X CYG		STD				
2446319.6	6.4			Vis.	SNL								V				X CYG		STD				
2446320.6	6.2			Vis.	OV								V				X CYG		STD				
2446320.6	6.1			Vis.	TYS								V				X CYG		STD				
2446320.64	5.9			Vis.	SCE								V				X CYG		STD				
2446321.7	6.0			Vis.	WSN								V				X CYG		STD				
2446322.6	6.1			Vis.	LX								V				X CYG		STD				
2446322.6	6.4			Vis.	OV								V				X CYG		STD				
2446322.6	6.1			Vis.	SNL								V				X CYG		STD				
2446322.7	6.2			Vis.	TYS								V				X CYG		STD				
2446323.5	6.2			Vis.	LX								V				X CYG		STD				
2446323.6	6.5			Vis.	OV								V				X CYG		STD				
