JD	Magnitude	Uncertainty	HQuncertainty	Band	Observer Code	Comment Code(s)	Comp Star 1	Comp Star 2	Charts	Comments	Transfomed	Airmass	Validation Flag	Cmag	Kmag	HJD	Star Name	Observer Affiliation	Measurement Method	Grouping Method	ADS Reference	Digitizer	Credit
2442299.56	3.6			Vis.	SLB								V				ETA AQL		STD				
2442299.6	3.8			Vis.	MRO								V				ETA AQL		STD				
2442299.64	3.7			Vis.	WER								V				ETA AQL		STD				
2442299.65	3.7			Vis.	STO								V				ETA AQL		STD				
2442300.4	4.1			Vis.	SHS								V				ETA AQL		STD				
2442300.56	3.6			Vis.	SLB								V				ETA AQL		STD				
2442301.5	4.1			Vis.	MRD								V				ETA AQL		STD				
2442301.5	4.0			Vis.	SHS								V				ETA AQL		STD				
2442302.5	3.8			Vis.	SHS								V				ETA AQL		STD				
2442302.56	4.0			Vis.	SLB								V				ETA AQL		STD				
2442303.4	4.0			Vis.	SHS								V				ETA AQL		STD				
2442303.5	4.1			Vis.	MRD								V				ETA AQL		STD				
2442303.57	4.1			Vis.	SLB								V				ETA AQL		STD				
2442303.7	4.0			Vis.	ZAF								V				ETA AQL		STD				
2442303.72	4.2			Vis.	WSN								V				ETA AQL		STD				
2442304.56	4.5			Vis.	STO								V				ETA AQL		STD				
2442305.6	4.1			Vis.	MRD								V				ETA AQL		STD				
2442305.65	4.1			Vis.	STO								V				ETA AQL		STD				
2442306.5	3.7			Vis.	SHS								V				ETA AQL		STD				
2442306.59	3.6			Vis.	WSN								V				ETA AQL		STD				
2442306.6	3.8			Vis.	MRD								V				ETA AQL		STD				
2442306.64	3.7			Vis.	STO								V				ETA AQL		STD				
2442307.5	3.7			Vis.	SHS								V				ETA AQL		STD				
2442307.6	3.9			Vis.	MRD								V				ETA AQL		STD				
2442308.53	3.9			Vis.	SLB								V				ETA AQL		STD				
2442308.59	4.0			Vis.	STO								V				ETA AQL		STD				
2442308.67	3.9			Vis.	WSN								V				ETA AQL		STD				
2442309.5	4.0			Vis.	SHS								V				ETA AQL		STD				
2442309.67	3.9			Vis.	STO								V				ETA AQL		STD				
2442310.55	4.1			Vis.	SLB								V				ETA AQL		STD				
2442310.67	4.3			Vis.	WSN								V				ETA AQL		STD				
2442311.54	4.5			Vis.	SLB								V				ETA AQL		STD				
2442311.7	4.6			Vis.	SKL								V				ETA AQL		STD				
2442312.5	4.1			Vis.	SHS								V				ETA AQL		STD				
2442312.52	4.6			Vis.	SLB								V				ETA AQL		STD				
2442312.6	4.4			Vis.	MAN								V				ETA AQL		STD				
2442312.62	4.1			Vis.	WER								V				ETA AQL		STD				
2442312.63	4.5			Vis.	STO								V				ETA AQL		STD				
2442312.65	4.4			Vis.	WSN								V				ETA AQL		STD				
2442313.52	3.7			Vis.	SLB								V				ETA AQL		STD				
2442314.4	3.8			Vis.	SHS								V				ETA AQL		STD				
2442314.5	3.9			Vis.	MRD								V				ETA AQL		STD				
2442314.61	3.8			Vis.	WSN								V				ETA AQL		STD				
2442315.5	4.0			Vis.	MRD								V				ETA AQL		STD				
2442316.5	4.0			Vis.	SHS								V				ETA AQL		STD				
2442317.4	4.0			Vis.	SHS								V				ETA AQL		STD				
2442317.5	4.1			Vis.	MRD								V				ETA AQL		STD				
2442317.56	4.1			Vis.	MAN								V				ETA AQL		STD				
2442318.5	4.2			Vis.	MRD								V				ETA AQL		STD				
2442318.58	4.5			Vis.	MAN								V				ETA AQL		STD				
2442318.7	4.6			Vis.	SKL								V				ETA AQL		STD				
2442319.63	4.6			Vis.	MAN								V				ETA AQL		STD				
2442320.5	4.0			Vis.	MRD								V				ETA AQL		STD				
2442320.5	4.1			Vis.	SLB								V				ETA AQL		STD				
2442320.56	3.9			Vis.	MAN								V				ETA AQL		STD				
2442320.7	3.7			Vis.	ZAF								V				ETA AQL		STD				
2442321.5	3.7			Vis.	MRO								V				ETA AQL		STD				
2442321.56	3.7			Vis.	MAN								V				ETA AQL		STD				
2442321.69	3.8			Vis.	OCN								V				ETA AQL		STD				
2442322.51	3.7			Vis.	SLB								V				ETA AQL		STD				
2442322.6	4.0			Vis.	MRO								V				ETA AQL		STD				
2442322.7	4.5			Vis.	SKL								V				ETA AQL		STD				
2442324.4	4.0			Vis.	SHS								V				ETA AQL		STD				
2442324.5	4.1			Vis.	MRO								V				ETA AQL		STD				
2442324.55	4.5			Vis.	SLB								V				ETA AQL		STD				
2442324.67	4.1			Vis.	OCN								V				ETA AQL		STD				
2442324.7	4.2			Vis.	SKL								V				ETA AQL		STD				
2442325.5	4.1			Vis.	MRO								V				ETA AQL		STD				
2442325.59	4.2			Vis.	WER								V				ETA AQL		STD				
2442325.6	4.2			Vis.	SHS								V				ETA AQL		STD				
2442326.5	4.2			Vis.	MRO								V				ETA AQL		STD				
2442326.5	4.2			Vis.	SHS								V				ETA AQL		STD				
2442327.5	4.0			Vis.	MRO								V				ETA AQL		STD				
2442327.7	4.1			Vis.	SKL								V				ETA AQL		STD				
2442328.5	3.7			Vis.	SHS								V				ETA AQL		STD				
2442328.59	3.6			Vis.	OCN								V				ETA AQL		STD				
2442328.59	3.7			Vis.	WER								V				ETA AQL		STD				
2442328.594	3.7			Vis.	GAS								V				ETA AQL		STD				
2442328.6	3.8			Vis.	MRO								V				ETA AQL		STD				
2442329.5	3.9			Vis.	MRO								V				ETA AQL		STD				
2442329.65	3.8			Vis.	WER								V				ETA AQL		STD				
2442330.4	3.8			Vis.	SHS								V				ETA AQL		STD				
2442330.5	4.0			Vis.	MRO								V				ETA AQL		STD				
2442330.604	3.9			Vis.	GAS								V				ETA AQL		STD				
2442330.62	3.8			Vis.	WER								V				ETA AQL		STD				
2442331.51	4.4			Vis.	SLB								V				ETA AQL		STD				
2442331.6	4.1			Vis.	ZAF								V				ETA AQL		STD				
2442332.6	4.2			Vis.	MRO								V				ETA AQL		STD				
2442333.5	4.1			Vis.	SHS								V				ETA AQL		STD				
2442333.6	4.1			Vis.	MRO								V				ETA AQL		STD				
2442333.6	4.3			Vis.	ZAF								V				ETA AQL		STD				
2442334.5	4.0			Vis.	MRO								V				ETA AQL		STD				
2442335.56	3.7			Vis.	WER								V				ETA AQL		STD				
2442335.58	3.4			Vis.	SLB								V				ETA AQL		STD				
2442336.55	3.8			Vis.	SLB								V				ETA AQL		STD				
2442336.59	3.9			Vis.	OCN								V				ETA AQL		STD				
2442337.4	3.8			Vis.	SHS								V				ETA AQL		STD				
2442338.5	4.0			Vis.	MRO								V				ETA AQL		STD				
2442338.6	4.3			Vis.	STO								V				ETA AQL		STD				
2442338.672	4.1			Vis.	GAS								V				ETA AQL		STD				
2442339.5	4.2			Vis.	MRO								V				ETA AQL		STD				
2442339.57	4.2			Vis.	OCN								V				ETA AQL		STD				
2442339.57	4.2			Vis.	WER								V				ETA AQL		STD				
2442339.61	4.3			Vis.	SLB								V				ETA AQL		STD				
2442340.4	4.1			Vis.	SHS								V				ETA AQL		STD				
2442340.57	4.5			Vis.	WER								V				ETA AQL		STD				
2442341.54	4.5			Vis.	SLB								V				ETA AQL		STD				
2442341.69	4.1			Vis.	OCN								V				ETA AQL		STD				
2442342.4	3.8			Vis.	SHS								V				ETA AQL		STD				
2442342.5	3.9			Vis.	MRO								V				ETA AQL		STD				
2442343.5	4.0			Vis.	MRO								V				ETA AQL		STD				
2442344.4	3.8			Vis.	SHS								V				ETA AQL		STD				
2442344.5	4.0			Vis.	MRO								V				ETA AQL		STD				
2442344.53	4.0			Vis.	SLB								V				ETA AQL		STD				
2442344.56	3.9			Vis.	OCN								V				ETA AQL		STD				
2442345.5	4.1			Vis.	MRO								V				ETA AQL		STD				
2442345.55	4.1			Vis.	MAN								V				ETA AQL		STD				
2442346.6	4.1			Vis.	MRO								V				ETA AQL		STD				
2442347.4	4.2			Vis.	SHS								V				ETA AQL		STD				
2442347.6	4.6			Vis.	SLB								V				ETA AQL		STD				
2442348.5	4.2			Vis.	MRO								V				ETA AQL		STD				
2442348.57	4.2			Vis.	OCN								V				ETA AQL		STD				
2442349.4	3.9			Vis.	SHS								V				ETA AQL		STD				
2442349.6	3.9			Vis.	MRO								V				ETA AQL		STD				
2442350.5	3.8			Vis.	MRO								V				ETA AQL		STD				
2442352.7	4.0			Vis.	SKL								V				ETA AQL		STD				
2442353.4	4.2			Vis.	SHS								V				ETA AQL		STD				
2442353.7	4.5			Vis.	SKL								V				ETA AQL		STD				
2442354.52	4.1			Vis.	MRO								V				ETA AQL		STD				
2442355.48	4.6			Vis.	SLB								V				ETA AQL		STD				
2442356.53	3.7			Vis.	SLB								V				ETA AQL		STD				
2442356.56	3.7			Vis.	WER								V				ETA AQL		STD				
2442357.51	3.6			Vis.	SLB								V				ETA AQL		STD				
2442357.57	3.7			Vis.	WER								V				ETA AQL		STD				
2442358.53	4.1			Vis.	SLB								V				ETA AQL		STD				
2442359.4	4.1			Vis.	SHS								V				ETA AQL		STD				
2442361.5	4.3			Vis.	ZAF								V				ETA AQL		STD				
2442361.54	4.2			Vis.	MRO								V				ETA AQL		STD				
2442362.49	4.1			Vis.	MRO								V				ETA AQL		STD				
2442362.51	4.3			Vis.	SLB								V				ETA AQL		STD				
2442363.56	3.8			Vis.	WER								V				ETA AQL		STD				
2442365.51	3.9			Vis.	MRO								V				ETA AQL		STD				
2442366.4	3.9			Vis.	SHS								V				ETA AQL		STD				
2442366.5	3.9			Vis.	ZAF								V				ETA AQL		STD				
2442366.57	4.1			Vis.	MRO								V				ETA AQL		STD				
2442367.58	4.5			Vis.	SLB								V				ETA AQL		STD				
2442368.52	4.3			Vis.	OCN								V				ETA AQL		STD				
2442369.51	4.2			Vis.	MRO								V				ETA AQL		STD				
2442369.56	4.5			Vis.	WER								V				ETA AQL		STD				
2442370.4	4.1			Vis.	SHS								V				ETA AQL		STD				
2442370.49	4.0			Vis.	MRO								V				ETA AQL		STD				
2442370.5	4.1			Vis.	OCN								V				ETA AQL		STD				
2442374.4	4.2			Vis.	SHS								V				ETA AQL		STD				
2442374.47	4.1			Vis.	MRO								V				ETA AQL		STD				
2442375.48	4.0			Vis.	MRO								V				ETA AQL		STD				
2442376.52	4.1			Vis.	MRO								V				ETA AQL		STD				
2442378.51	4.0			Vis.	MRO								V				ETA AQL		STD				
2442381.4	4.2			Vis.	SHS								V				ETA AQL		STD				
2442384.54	4.4			Vis.	WER								V				ETA AQL		STD				
2442385.58	3.8			Vis.	WER								V				ETA AQL		STD				
2442386.52	4.0			Vis.	SLB								V				ETA AQL		STD				
2442386.54	3.7			Vis.	WER								V				ETA AQL		STD				
2442387.7	3.8			Vis.	SKL								V				ETA AQL		STD				
2442388.4	4.0			Vis.	SHS								V				ETA AQL		STD				
2442388.49	4.1			Vis.	SLB								V				ETA AQL		STD				
2442389.55	4.2			Vis.	WER								V				ETA AQL		STD				
2442390.55	4.4			Vis.	WER								V				ETA AQL		STD				
2442391.54	4.3			Vis.	WER								V				ETA AQL		STD				
2442392.53	3.8			Vis.	SLB								V				ETA AQL		STD				
2442392.7	4.1			Vis.	SKL								V				ETA AQL		STD				
2442393.54	3.6			Vis.	WER								V				ETA AQL		STD				
2442394.54	3.8			Vis.	WER								V				ETA AQL		STD				
2442395.54	4.5			Vis.	WER								V				ETA AQL		STD				
2442396.4	4.1			Vis.	SHS								V				ETA AQL		STD				
2442397.53	4.5			Vis.	WER								V				ETA AQL		STD				
2442409.3	4.0			Vis.	SHS								V				ETA AQL		STD				
2442499.94	4.1			Vis.	OCN								V				ETA AQL		STD				
2442585.6	4.0			Vis.	SHS								V				ETA AQL		STD				
2442591.6	4.3			Vis.	SHS								V				ETA AQL		STD				
2442592.6	4.2			Vis.	SHS								V				ETA AQL		STD				
2442593.6	3.8			Vis.	SHS								V				ETA AQL		STD				
2442594.5	3.8			Vis.	SHS								V				ETA AQL		STD				
2442595.6	3.7			Vis.	SHS								V				ETA AQL		STD				
2442597.417	4.1			Vis.	LKS								V				ETA AQL		STD				
2442597.5	4.1			Vis.	SHS								V				ETA AQL		STD				
2442598.5	4.2			Vis.	SHS								V				ETA AQL		STD				
2442599.5	4.2			Vis.	SHS								V				ETA AQL		STD				
2442601.396	3.9			Vis.	LKS								V				ETA AQL		STD				
2442601.43	3.6			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442602.444	3.7			Vis.	LKS								V				ETA AQL		STD				
2442603.396	3.8			Vis.	LKS								V				ETA AQL		STD				
2442603.5	4.0			Vis.	SHS								V				ETA AQL		STD				
2442604.48	3.8			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442604.6	4.1			Vis.	SHS								V				ETA AQL		STD				
2442605.6	4.4			Vis.	SHS								V				ETA AQL		STD				
2442606.47	4.2			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442608.396	3.7			Vis.	LKS								V				ETA AQL		STD				
2442608.41	3.7			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442609.313	4.0			Vis.	LKS								V				ETA AQL		STD				
2442609.6	4.0			Vis.	SHS								V				ETA AQL		STD				
2442610.5	4.0			Vis.	SHS								V				ETA AQL		STD				
2442611.42	4.1			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442611.5	4.1			Vis.	SHS								V				ETA AQL		STD				
2442612.6	4.2			Vis.	SHS								V				ETA AQL		STD				
2442614.5	4.1			Vis.	SHS								V				ETA AQL		STD				
2442615.417	3.9			Vis.	LKS								V				ETA AQL		STD				
2442615.6	3.8			Vis.	SHS								V				ETA AQL		STD				
2442616.5	3.7			Vis.	SHS								V				ETA AQL		STD				
2442618.5	3.9			Vis.	SHS								V				ETA AQL		STD				
2442619.5	4.2			Vis.	SHS								V				ETA AQL		STD				
2442620.5	4.4			Vis.	SHS								V				ETA AQL		STD				
2442621.5	4.3			Vis.	SHS								V				ETA AQL		STD				
2442622.354	3.9			Vis.	LKS								V				ETA AQL		STD				
2442622.5	3.9			Vis.	SHS								V				ETA AQL		STD				
2442623.396	3.7			Vis.	LKS								V				ETA AQL		STD				
2442623.5	3.9			Vis.	SHS								V				ETA AQL		STD				
2442624.354	3.9			Vis.	LKS								V				ETA AQL		STD				
2442625.42	3.9			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442625.5	4.1			Vis.	SHS								V				ETA AQL		STD				
2442626.396	3.9			Vis.	LKS								V				ETA AQL		STD				
2442627.4	4.3			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442627.42	3.9			Vis.	LKS								V				ETA AQL		STD				
2442628.255	4.1			Vis.	LKS								V				ETA AQL		STD				
2442628.4	4.4			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442629.5	3.7			Vis.	SHS								V				ETA AQL		STD				
2442630.254	3.7			Vis.	LKS								V				ETA AQL		STD				
2442631.317	3.8			Vis.	LKS								V				ETA AQL		STD				
2442631.5	3.8			Vis.	SHS								V				ETA AQL		STD				
2442632.5	4.0			Vis.	SHS								V				ETA AQL		STD				
2442633.3	4.0			Vis.	LKS								V				ETA AQL		STD				
2442633.4	4.1			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442633.6	4.2			Vis.	SHS								V				ETA AQL		STD				
2442634.296	4.2			Vis.	LKS								V				ETA AQL		STD				
2442634.4	4.3			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442635.296	4.3			Vis.	LKS								V				ETA AQL		STD				
2442636.5	4.0			Vis.	SHS								V				ETA AQL		STD				
2442637.5	3.9			Vis.	SHS								V				ETA AQL		STD				
2442638.417	3.7			Vis.	LKS								V				ETA AQL		STD				
2442639.252	3.8			Vis.	LKS								V				ETA AQL		STD				
2442640.6	4.2			Vis.	SHS								V				ETA AQL		STD				
2442641.345	4.1			Vis.	LKS								V				ETA AQL		STD				
2442641.5	4.4			Vis.	SHS								V				ETA AQL		STD				
2442642.5	4.2			Vis.	SHS								V				ETA AQL		STD				
2442643.5	4.1			Vis.	SHS								V				ETA AQL		STD				
2442645.43	3.9			Vis.	LKS								V				ETA AQL		STD				
2442649.5	4.4			Vis.	SHS								V				ETA AQL		STD				
2442651.254	3.7			Vis.	LKS								V				ETA AQL		STD				
2442651.4	3.8			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442651.5	3.6			Vis.	SHS								V				ETA AQL		STD				
2442652.4	3.8			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442652.4	3.8			Vis.	SHS								V				ETA AQL		STD				
2442653.254	4.1			Vis.	LKS								V				ETA AQL		STD				
2442653.4	3.9			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442653.5	4.0			Vis.	SHS								V				ETA AQL		STD				
2442654.4	4.0			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442656.234	4.3			Vis.	LKS								V				ETA AQL		STD				
2442657.6	3.7			Vis.	GAS								V				ETA AQL		STD				
2442658.417	3.7			Vis.	LKS								V				ETA AQL		STD				
2442658.5	3.7			Vis.	SHS								V				ETA AQL		STD				
2442660.5	4.0			Vis.	SHS								V				ETA AQL		STD				
2442662.4	4.1			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442662.6	4.4			Vis.	SHS								V				ETA AQL		STD				
2442663.396	3.8			Vis.	LKS								V				ETA AQL		STD				
2442663.6	4.4			Vis.	SHS								V				ETA AQL		STD				
2442664.396	4.0			Vis.	LKS								V				ETA AQL		STD				
2442664.4	4.0			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442664.4	4.2			Vis.	SHS								V				ETA AQL		STD				
2442665.296	3.6			Vis.	LKS								V				ETA AQL		STD				
2442665.4	3.8			Vis.	SHS								V				ETA AQL		STD				
2442666.4	3.6			Vis.	SHS								V				ETA AQL		STD				
2442668.5	3.7			Vis.	SHS								V				ETA AQL		STD				
2442669.254	4.1			Vis.	LKS								V				ETA AQL		STD				
2442669.4	3.9			Vis.	SHS								V				ETA AQL		STD				
2442670.4	4.1			Vis.	SHS								V				ETA AQL		STD				
2442677.5	4.3			Vis.	SHS								V				ETA AQL		STD				
2442680.4	3.8			Vis.	SHS								V				ETA AQL		STD				
2442683.4	4.1			Vis.	SHS								V				ETA AQL		STD				
2442684.4	4.0			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442684.4	4.4			Vis.	SHS								V				ETA AQL		STD				
2442685.4	4.3			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442686.4	3.8			Vis.	SHS								V				ETA AQL		STD				
2442688.4	3.8			Vis.	SHS								V				ETA AQL		STD				
2442689.5	3.8			Vis.	SHS								V				ETA AQL		STD				
2442690.6	4.1			Vis.	SHS								V				ETA AQL		STD				
2442691.5	4.4			Vis.	SHS								V				ETA AQL		STD				
2442692.4	4.4			Vis.	SHS								V				ETA AQL		STD				
2442693.396	4.0			Vis.	LKS								V				ETA AQL		STD				
2442693.4	4.0			Vis.	SHS								V				ETA AQL		STD				
2442695.254	3.7			Vis.	LKS								V				ETA AQL		STD				
2442698.345	4.3			Vis.	LKS								V				ETA AQL		STD				
2442698.4	4.4			Vis.	SHS								V				ETA AQL		STD				
2442699.4	4.3			Vis.	SHS								V				ETA AQL		STD				
2442700.4	4.1			Vis.	SHS								V				ETA AQL		STD				
2442701.4	3.8			Vis.	SHS								V				ETA AQL		STD				
2442702.4	4.0			Vis.	SHS								V				ETA AQL		STD				
2442705.5	4.6			Vis.	ZAF								V				ETA AQL		STD				
2442706.4	4.4			Vis.	SHS								V				ETA AQL		STD				
2442708.4	3.7			Vis.	SHS								V				ETA AQL		STD				
2442709.4	3.8			Vis.	SHS								V				ETA AQL		STD				
2442712.4	4.2			Vis.	SHS								V				ETA AQL		STD				
2442713.3	4.1			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442713.4	4.2			Vis.	SHS								V				ETA AQL		STD				
2442717.4	3.7			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442719.3	4.1			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442721.4	4.4			Vis.	SHS								V				ETA AQL		STD				
2442727.4	4.4			Vis.	SHS								V				ETA AQL		STD				
2442728.4	4.2			Vis.	SHS								V				ETA AQL		STD				
2442729.4	4.0			Vis.	SHS								V				ETA AQL		STD				
2442732.3	3.9			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442732.4	4.0			Vis.	SHS								V				ETA AQL		STD				
2442734.4	4.2			Vis.	SHS								V				ETA AQL		STD				
2442735.4	4.3			Vis.	SHS								V				ETA AQL		STD				
2442736.4	4.1			Vis.	SHS								V				ETA AQL		STD				
2442739.3	3.8			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442740.3	4.0			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442740.4	4.1			Vis.	SHS								V				ETA AQL		STD				
2442748.4	4.2			Vis.	SHS								V				ETA AQL		STD				
2442751.4	3.7			Vis.	SHS								V				ETA AQL		STD				
2442753.4	4.0			Vis.	SHS								V				ETA AQL		STD				
2442768.4	4.0			Vis.	SHS								V				ETA AQL		STD				
2442775.4	3.9			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442777.3	4.1			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442779.4	4.1			Vis.	SHS								V				ETA AQL		STD				
2442783.4	4.4			Vis.	SHS								V				ETA AQL		STD				
2442938.4	4.1			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442947.46	4.0			Vis.	PFF								V				ETA AQL		STD				
2442950.51	4.2			Vis.	PFF								V				ETA AQL		STD				
2442951.43	4.2			Vis.	LKS								V				ETA AQL		STD				
2442956.4	4.2			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442956.5	4.4			Vis.	SHS								V				ETA AQL		STD				
2442957.49	4.9			Vis.	PFF								V				ETA AQL		STD				
2442957.55	3.9			Vis.	LKS								V				ETA AQL		STD				
2442958.46	4.2			Vis.	PFF								V				ETA AQL		STD				
2442959.4	3.9			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442959.47	4.0			Vis.	PFF								V				ETA AQL		STD				
2442960.45	3.8			Vis.	PFF								V				ETA AQL		STD				
2442960.48	3.8			Vis.	LKS								V				ETA AQL		STD				
2442961.417	3.8			Vis.	LKS								V				ETA AQL		STD				
2442961.43	4.0			Vis.	PFF								V				ETA AQL		STD				
2442962.49	4.0			Vis.	PFF								V				ETA AQL		STD				
2442963.46	4.2			Vis.	PFF								V				ETA AQL		STD				
2442963.5	4.4			Vis.	SHS								V				ETA AQL		STD				
2442964.45	4.5			Vis.	PFF								V				ETA AQL		STD				
2442964.5	4.4			Vis.	SHS								V				ETA AQL		STD				
2442965.41	4.6			Vis.	PFF								V				ETA AQL		STD				
2442965.5	4.2			Vis.	SHS								V				ETA AQL		STD				
2442966.4	4.3			Vis.	HEV								V				ETA AQL	MCSE	STD				
2442966.46	4.2			Vis.	PFF								V				ETA AQL		STD				
2442967.48	3.8			Vis.	PFF								V				ETA AQL		STD				
2442968.6	4.0			Vis.	SHS								V				ETA AQL		STD				
2442969.44	4.1			Vis.	PFF								V				ETA AQL		STD				
2442971.5	4.2			Vis.	SHS								V				ETA AQL		STD				
2442972.5	4.4			Vis.	SHS								V				ETA AQL		STD				
2442978.5	4.4			Vis.	SHS								V				ETA AQL		STD				
2442980.417	3.9			Vis.	LKS								V				ETA AQL		STD				
2442981.5	4.0			Vis.	SHS								V				ETA AQL		STD				
2442987.5	4.2			Vis.	SHS								V				ETA AQL		STD				
2442988.333	3.8			Vis.	LKS								V				ETA AQL		STD				
2442990.5	4.1			Vis.	SHS								V				ETA AQL		STD				
2442991.5	4.2			Vis.	SHS								V				ETA AQL		STD				
2442992.4	4.1			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442992.5	4.2			Vis.	SHS								V				ETA AQL		STD				
2442993.5	4.4			Vis.	SHS								V				ETA AQL		STD				
2442994.6	4.1			Vis.	SHS								V				ETA AQL		STD				
2442996.4	3.8			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2442997.4	3.9			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2443000.5	4.4			Vis.	SHS								V				ETA AQL		STD				
2443001.333	3.9			Vis.	LKS								V				ETA AQL		STD				
2443001.5	4.2			Vis.	SHS								V				ETA AQL		STD				
2443004.296	3.9			Vis.	LKS								V				ETA AQL		STD				
2443005.356	3.7			Vis.	LKS								V				ETA AQL		STD				
2443006.4	4.0			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2443006.5	4.4			Vis.	SHS								V				ETA AQL		STD				
2443007.333	4.1			Vis.	LKS								V				ETA AQL		STD				
2443007.4	4.4			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2443007.5	4.3			Vis.	SHS								V				ETA AQL		STD				
2443008.296	4.2			Vis.	LKS								V				ETA AQL		STD				
2443008.5	4.4			Vis.	SHS								V				ETA AQL		STD				
2443009.4	3.9			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2443009.5	3.7			Vis.	SHS								V				ETA AQL		STD				
2443010.4	3.7			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2443010.417	3.7			Vis.	LKS								V				ETA AQL		STD				
2443012.4	3.9			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2443012.51	3.9			Vis.	PFF								V				ETA AQL		STD				
2443013.4	4.0			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2443013.4	4.2			Vis.	PFF								V				ETA AQL		STD				
2443014.396	4.2			Vis.	LKS								V				ETA AQL		STD				
2443014.4	4.1			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2443014.42	4.2			Vis.	PFF								V				ETA AQL		STD				
2443014.5	4.2			Vis.	SHS								V				ETA AQL		STD				
2443015.333	3.8			Vis.	LKS								V				ETA AQL		STD				
2443015.42	4.4			Vis.	PFF								V				ETA AQL		STD				
2443015.5	4.4			Vis.	SHS								V				ETA AQL		STD				
2443016.5	4.1			Vis.	SHS								V				ETA AQL		STD				
2443018.421	3.7			Vis.	HEV								V				ETA AQL	MCSE	STD				
2443019.397	3.7			Vis.	HEV								V				ETA AQL	MCSE	STD				
2443019.4	4.0			Vis.	SHS								V				ETA AQL		STD				
2443020.5	4.2			Vis.	SHS								V				ETA AQL		STD				
2443021.7	4.4			Vis.	SHS								V				ETA AQL		STD				
2443024.5	3.8			Vis.	SHS								V				ETA AQL		STD				
2443025.4	3.8			Vis.	SHS								V				ETA AQL		STD				
2443026.5	4.0			Vis.	SHS								V				ETA AQL		STD				
2443027.4	4.4			Vis.	SHS								V				ETA AQL		STD				
2443028.5	4.2			Vis.	SHS								V				ETA AQL		STD				
2443029.6	4.2			Vis.	SHS								V				ETA AQL		STD				
2443030.5	4.1			Vis.	SHS								V				ETA AQL		STD				
2443033.3	3.7			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2443033.7	4.1			Vis.	SHS								V				ETA AQL		STD				
2443034.5	3.7			Vis.	SHS								V				ETA AQL		STD				
2443035.4	3.8			Vis.	SHS								V				ETA AQL		STD				
2443040.5	3.8			Vis.	SHS								V				ETA AQL		STD				
2443044.3	4.1			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2443044.4	4.4			Vis.	SHS								V				ETA AQL		STD				
2443045.5	3.8			Vis.	SHS								V				ETA AQL		STD				
2443046.5	3.7			Vis.	SHS								V				ETA AQL		STD				
2443047.3	3.8			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2443049.3	4.1			Vis.	BOH								V				ETA AQL	AFOEV	STD				
2443049.4	4.2			Vis.	SHS								V				ETA AQL		STD				
2443050.5	4.4			Vis.	SHS								V				ETA AQL		STD				
2443051.5	4.4			Vis.	SHS								V				ETA AQL		STD				
2443052.4	4.0			Vis.	SHS								V				ETA AQL		STD				
2443053.4	3.7			Vis.	SHS								V				ETA AQL		STD				
2443054.4	3.8			Vis.	SHS								V				ETA AQL		STD				
2443056.5	4.2			Vis.	SHS								V				ETA AQL		STD				
2443059.3	4.1			Vis.	BOH								V				ETA AQL	AFOEV	STD				
