JD	Magnitude	Uncertainty	HQuncertainty	Band	Observer Code	Comment Code(s)	Comp Star 1	Comp Star 2	Charts	Comments	Transfomed	Airmass	Validation Flag	Cmag	Kmag	HJD	Star Name	Observer Affiliation	Measurement Method	Grouping Method	ADS Reference	Digitizer	Credit
2450965.7549	5.1			Vis.	SQR	A							V				W SGR		STD				
2450977.50	4.3			Vis.	VED								V				W SGR	AFOEV	STD				
2450980.48	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2450981.49	5.2			Vis.	VED								V				W SGR	AFOEV	STD				
2450983.56	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2450984.46	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2450985.48	4.4			Vis.	VED								V				W SGR	AFOEV	STD				
2450986.7132	5.2			Vis.	SQR								V				W SGR		STD				
2450987.6500	4.9			Vis.	SQR								V				W SGR		STD				
2450988.44	4.5			Vis.	VED								V				W SGR	AFOEV	STD				
2450988.7104	5.2			Vis.	SQR								V				W SGR		STD				
2450989.7118	5.2			Vis.	SQR								V				W SGR		STD				
2450990.6840	5.2			Vis.	SQR								V				W SGR		STD				
2450994.46	4.8			Vis.	VED								V				W SGR	AFOEV	STD				
2450994.7368	4.9			Vis.	SQR								V				W SGR		STD				
2450995.6917	5.0			Vis.	SQR								V				W SGR		STD				
2450996.6854	5.1			Vis.	SQR								V				W SGR		STD				
2450997.7174	5.2			Vis.	SQR								V				W SGR		STD				
2450998.46	5.1			Vis.	VED								V				W SGR	AFOEV	STD				
2451000.6625	4.8			Vis.	SQR								V				W SGR		STD				
2451003.40	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451007.39	4.6			Vis.	VED								V				W SGR	AFOEV	STD				
2451008.38	4.6			Vis.	VED								V				W SGR	AFOEV	STD				
2451009.41	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451011.7472	5.1			Vis.	SQR								V				W SGR		STD				
2451012.7007	5.1			Vis.	SQR								V				W SGR		STD				
2451013.40	4.9			Vis.	VED								V				W SGR	AFOEV	STD				
2451013.6764	5.2			Vis.	SQR								V				W SGR		STD				
2451015.7167	4.9			Vis.	SQR	H							V				W SGR		STD				
2451016.40	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451016.6278	4.8			Vis.	SQR								V				W SGR		STD				
2451017.5146	4.9			Vis.	SUX								V				W SGR	AFOEV	STD				
2451017.7507	4.9			Vis.	SQR								V				W SGR		STD				
2451019.7021	5.2			Vis.	SQR								V				W SGR		STD				
2451020.40	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451020.6833	5.3			Vis.	SQR								V				W SGR		STD				
2451021.38	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451021.7069	5.1			Vis.	SQR								V				W SGR		STD				
2451023.4833	4.8			Vis.	SUX								V				W SGR	AFOEV	STD				
2451023.5792	4.9			Vis.	SQR								V				W SGR		STD				
2451024.4889	4.8			Vis.	SUX								V				W SGR	AFOEV	STD				
2451024.4917	4.4			Vis.	GIN								V				W SGR	AFOEV	STD				
2451024.6007	4.9			Vis.	SQR								V				W SGR		STD				
2451025.6910	5.1			Vis.	SQR								V				W SGR		STD				
2451027.6292	5.2			Vis.	SQR	A							V				W SGR		STD				
2451028.6257	5.1			Vis.	SQR	A							V				W SGR		STD				
2451032.36	4.9			Vis.	VED								V				W SGR	AFOEV	STD				
2451032.5979	5.0			Vis.	SQR	A							V				W SGR		STD				
2451033.36	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451033.6618	4.9			Vis.	SQR	A							V				W SGR		STD				
2451034.36	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451035.36	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451036.5785	5.2			Vis.	SQR	A							V				W SGR		STD				
2451040.41	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451042.35	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451043.36	5.1			Vis.	VED								V				W SGR	AFOEV	STD				
2451043.6583	5.2			Vis.	SQR	A							V				W SGR		STD				
2451044.36	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451045.36	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451046.35	4.6			Vis.	VED								V				W SGR	AFOEV	STD				
2451046.5674	4.8			Vis.	SQR	A							V				W SGR		STD				
2451047.5903	4.9			Vis.	SQR	A							V				W SGR		STD				
2451048.4813	4.9			Vis.	GIN								V				W SGR	AFOEV	STD				
2451048.5972	5.1			Vis.	SQR	A							V				W SGR		STD				
2451049.35	5.1			Vis.	VED								V				W SGR	AFOEV	STD				
2451049.5625	5.2			Vis.	SQR	A							V				W SGR		STD				
2451050.6035	5.3			Vis.	SQR	A							V				W SGR		STD				
2451051.33	5.1			Vis.	VED								V				W SGR	AFOEV	STD				
2451051.5910	5.2			Vis.	SQR	A							V				W SGR		STD				
2451052.34	5.1			Vis.	VED								V				W SGR	AFOEV	STD				
2451053.37	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451053.6201	4.9			Vis.	SQR	A							V				W SGR		STD				
2451054.35	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451054.5722	5.0			Vis.	SQR	A							V				W SGR		STD				
2451055.35	4.8			Vis.	VED								V				W SGR	AFOEV	STD				
2451055.5792	5.0			Vis.	SQR	A							V				W SGR		STD				
2451056.38	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451060.5917	4.5			Vis.	SQR	A							V				W SGR		STD				
2451061.5549	4.6			Vis.	SQR	A							V				W SGR		STD				
2451062.5569	4.8			Vis.	SQR	A							V				W SGR		STD				
2451066.32	5.5			Vis.	VED								V				W SGR	AFOEV	STD				
2451066.5604	5.3			Vis.	SQR	A							V				W SGR		STD				
2451069.5438	5.0			Vis.	SQR	A							V				W SGR		STD				
2451070.5389	5.0			Vis.	SQR	A							V				W SGR		STD				
2451071.5861	5.1			Vis.	SQR	A							V				W SGR		STD				
2451072.5375	5.1			Vis.	SQR	A							V				W SGR		STD				
2451073.31	5.1			Vis.	VED								V				W SGR	AFOEV	STD				
2451074.31	5.1			Vis.	VED								V				W SGR	AFOEV	STD				
2451075.32	4.8			Vis.	VED								V				W SGR	AFOEV	STD				
2451076.30	4.6			Vis.	VED								V				W SGR	AFOEV	STD				
2451077.30	4.8			Vis.	VED								V				W SGR	AFOEV	STD				
2451078.33	4.8			Vis.	VED								V				W SGR	AFOEV	STD				
2451079.32	4.9			Vis.	VED								V				W SGR	AFOEV	STD				
2451079.5799	5.2			Vis.	SQR	A							V				W SGR		STD				
2451080.5382	5.1			Vis.	SQR	A							V				W SGR		STD				
2451082.5403	5.1			Vis.	SQR	A							V				W SGR		STD				
2451083.5708	4.5			Vis.	SQR	A							V				W SGR		STD				
2451088.5521	5.0			Vis.	SQR	A							V				W SGR		STD				
2451090.5201	4.9			Vis.	SQR	A							V				W SGR		STD				
2451101.5354	4.9			Vis.	SQR	A							V				W SGR		STD				
2451102.5146	5.0			Vis.	SQR	A							V				W SGR		STD				
2451107.5014	4.8			Vis.	SQR	A							V				W SGR		STD				
2451108.5208	4.9			Vis.	SQR	A							V				W SGR		STD				
2451110.5167	5.1			Vis.	SQR	A							V				W SGR		STD				
2451111.5049	5.1			Vis.	SQR	A							V				W SGR		STD				
2451112.5153	5.2			Vis.	SQR	A							V				W SGR		STD				
2451113.9972	4.6			Vis.	SQR	A							V				W SGR		STD				
2451127.5028	5.2			Vis.	SQR	A							V				W SGR		STD				
2451217.9729	5.1			Vis.	SQR	A							V				W SGR		STD				
2451221.9674	5.1			Vis.	SQR	A							V				W SGR		STD				
2451224.9618	5.0			Vis.	SQR	A							V				W SGR		STD				
2451225.9514	5.3			Vis.	SQR	A							V				W SGR		STD				
2451248.9583	5.2			Vis.	SQR	A							V				W SGR		STD				
2451253.9410	5.0			Vis.	SQR	A							V				W SGR		STD				
2451255.9049	5.3			Vis.	SQR	A							V				W SGR		STD				
2451260.9049	5.1			Vis.	SQR	A							V				W SGR		STD				
2451265.8729	4.9			Vis.	SQR	A							V				W SGR		STD				
2451269.69	5.1			Vis.	VED								V				W SGR	AFOEV	STD				
2451270.9257	5.3			Vis.	SQR	A							V				W SGR		STD				
2451272.9333	5.1			Vis.	SQR	AH							V				W SGR		STD				
2451274.67	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451277.68	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451281.6285	4.7			Vis.	GAJ								V				W SGR		STD				
2451282.6903	4.7			Vis.	GAJ								V				W SGR		STD				
2451282.8146	4.8			Vis.	SQR	A							V				W SGR		STD				
2451286.9257	5.2			Vis.	SQR	A							V				W SGR		STD				
2451287.8007	5.0			Vis.	SQR	A							V				W SGR		STD				
2451288.6729	4.2			Vis.	GAJ								V				W SGR		STD				
2451289.6472	4.4			Vis.	GAJ								V				W SGR		STD				
2451289.9028	5.1			Vis.	SQR	A							V				W SGR		STD				
2451291.6903	5.0			Vis.	GAJ								V				W SGR		STD				
2451292.8861	5.2			Vis.	SQR	A							V				W SGR		STD				
2451300.59	5.1			Vis.	VED								V				W SGR	AFOEV	STD				
2451302.7861	5.0			Vis.	SQR	A							V				W SGR		STD				
2451305.6368	4.3			Vis.	GAJ								V				W SGR		STD				
2451306.7347	4.9			Vis.	GAJ								V				W SGR		STD				
2451308.6278	5.6			Vis.	GAJ								V				W SGR		STD				
2451311.8681	5.0			Vis.	SQR	A							V				W SGR		STD				
2451312.6382	4.6			Vis.	GAJ								V				W SGR		STD				
2451313.7299	4.7			Vis.	GAJ								V				W SGR		STD				
2451315.9042	5.0			Vis.	SQR	A							V				W SGR		STD				
2451318.9021	4.6			Vis.	SQR	A							V				W SGR		STD				
2451319.6187	4.7			Vis.	GAJ								V				W SGR		STD				
2451319.7389	4.9			Vis.	SQR	A							V				W SGR		STD				
2451320.7021	4.8			Vis.	SQR	A							V				W SGR		STD				
2451321.59	4.9			Vis.	VED								V				W SGR	AFOEV	STD				
2451321.8819	5.0			Vis.	SQR	A							V				W SGR		STD				
2451323.7382	5.2			Vis.	SQR	A							V				W SGR		STD				
2451324.53	5.1			Vis.	VED								V				W SGR	AFOEV	STD				
2451334.7410	4.9			Vis.	SQR	A							V				W SGR		STD				
2451336.5451	4.6			Vis.	GAJ								V				W SGR		STD				
2451336.5451	4.6			Vis.	GFE	A							V				W SGR		STD				
2451337.7250	4.9			Vis.	SQR	A							V				W SGR		STD				
2451339.6208	4.9			Vis.	GAJ								V				W SGR		STD				
2451340.5611	5.0			Vis.	GAJ								V				W SGR		STD				
2451341.7000	4.5			Vis.	GAJ								V				W SGR		STD				
2451343.6792	4.5			Vis.	GAJ								V				W SGR		STD				
2451344.4799	4.8			Vis.	GAJ								V				W SGR		STD				
2451347.6931	5.3			Vis.	GAJ								V				W SGR		STD				
2451347.7410	5.3			Vis.	SQR	A							V				W SGR		STD				
2451350.5938	4.3			Vis.	GFE	A							V				W SGR		STD				
2451350.5958	4.3			Vis.	GAJ								V				W SGR		STD				
2451353.6472	4.8			Vis.	GAJ								V				W SGR		STD				
2451360.6354	5.0			Vis.	SQR	A							V				W SGR		STD				
2451362.43	5.5			Vis.	VED								V				W SGR	AFOEV	STD				
2451363.51	5.2			Vis.	VED								V				W SGR	AFOEV	STD				
2451366.43	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451366.6868	4.9			Vis.	SQR	A							V				W SGR		STD				
2451367.6888	5.1			Vis.	SQR	A							V				W SGR		STD				
2451368.6757	5.2			Vis.	SQR	A							V				W SGR		STD				
2451369.40	5.3			Vis.	VED								V				W SGR	AFOEV	STD				
2451369.6646	5.3			Vis.	SQR	A							V				W SGR		STD				
2451370.6688	5.2			Vis.	SQR	A							V				W SGR		STD				
2451373.7486	4.8			Vis.	SQR	A							V				W SGR		STD				
2451374.7958	4.9			Vis.	SQR	A							V				W SGR		STD				
2451375.42	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451376.38	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451376.7375	5.2			Vis.	SQR	A							V				W SGR		STD				
2451378.7757	5.0			Vis.	SQR	A							V				W SGR		STD				
2451379.43	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451379.7757	4.9			Vis.	SQR	A							V				W SGR		STD				
2451381.40	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451384.39	5.2			Vis.	VED								V				W SGR	AFOEV	STD				
2451385.6778	5.2			Vis.	SQR	A							V				W SGR		STD				
2451389.37	4.6			Vis.	VED								V				W SGR	AFOEV	STD				
2451390.6694	5.0			Vis.	SQR	A							V				W SGR		STD				
2451391.6368	5.1			Vis.	SQR	A							V				W SGR		STD				
2451392.6486	5.2			Vis.	SQR	A							V				W SGR		STD				
2451393.6944	5.1			Vis.	SQR	A							V				W SGR		STD				
2451394.36	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451394.6375	5.0			Vis.	SQR	A							V				W SGR		STD				
2451396.35	4.6			Vis.	VED								V				W SGR	AFOEV	STD				
2451397.5708	4.5			Vis.	GAJ	A							V				W SGR		STD				
2451399.35	5.1			Vis.	VED								V				W SGR	AFOEV	STD				
2451400.5764	5.1			Vis.	GAJ	A							V				W SGR		STD				
2451400.6194	5.2			Vis.	SQR	A							V				W SGR		STD				
2451401.5729	4.9			Vis.	SQR	A							V				W SGR		STD				
2451402.6458	4.8			Vis.	SQR	A							V				W SGR		STD				
2451403.35	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451405.38	4.8			Vis.	VED								V				W SGR	AFOEV	STD				
2451405.4625	4.8			Vis.	GFE	A							V				W SGR		STD				
2451405.4903	4.8			Vis.	GAJ	A							V				W SGR		STD				
2451405.5903	4.9			Vis.	SQR	A							V				W SGR		STD				
2451406.5674	4.7			Vis.	GAJ	A							V				W SGR		STD				
2451407.4444	4.9			Vis.	SBN	K							V				W SGR		STD				
2451407.6806	5.2			Vis.	SQR	A							V				W SGR		STD				
2451408.4514	4.8			Vis.	SBN	K							V				W SGR		STD				
2451409.37	5.1			Vis.	VED								V				W SGR	AFOEV	STD				
2451409.4340	4.5			Vis.	SBN	K							V				W SGR		STD				
2451409.6389	4.9			Vis.	SQR	A							V				W SGR		STD				
2451410.5694	4.8			Vis.	SQR	A							V				W SGR		STD				
2451411.3993	4.4			Vis.	SBN	K							V				W SGR		STD				
2451412.33	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451412.4493	4.3			Vis.	SBN	K							V				W SGR		STD				
2451412.6340	4.9			Vis.	SQR	A							V				W SGR		STD				
2451413.33	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451413.4271	4.4			Vis.	SBN	KM							V				W SGR		STD				
2451415.4410	4.8			Vis.	SBN	KM							V				W SGR		STD				
2451416.4479	4.7			Vis.	SBN	K							V				W SGR		STD				
2451417.33	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451417.6792	4.8			Vis.	SQR	A							V				W SGR		STD				
2451418.5660	4.7			Vis.	SQR	A							V				W SGR		STD				
2451419.33	4.8			Vis.	VED								V				W SGR	AFOEV	STD				
2451419.4271	4.6			Vis.	SBN	K							V				W SGR		STD				
2451420.5903	5.1			Vis.	SQR	A							V				W SGR		STD				
2451421.32	4.9			Vis.	VED								V				W SGR	AFOEV	STD				
2451421.3931	4.8			Vis.	SBN	K							V				W SGR		STD				
2451422.6604	5.2			Vis.	SQR	A							V				W SGR		STD				
2451423.4431	4.8			Vis.	SBN								V				W SGR		STD				
2451423.6326	5.3			Vis.	SQR	A							V				W SGR		STD				
2451424.344	4.9			Vis.	LTO								V				W SGR		STD				
2451424.4604	4.7			Vis.	SBN								V				W SGR		STD				
2451425.4500	4.4			Vis.	SBN								V				W SGR		STD				
2451426.4035	4.4			Vis.	SBN								V				W SGR		STD				
2451426.5806	5.0			Vis.	SQR	A							V				W SGR		STD				
2451427.6056	4.9			Vis.	SQR	A							V				W SGR		STD				
2451428.5486	5.0			Vis.	SQR	A							V				W SGR		STD				
2451429.3931	4.7			Vis.	SBN								V				W SGR		STD				
2451431.4514	4.8			Vis.	SBN								V				W SGR		STD				
2451431.6639	4.9			Vis.	GAJ	A							V				W SGR		STD				
2451432.3938	4.6			Vis.	SBN								V				W SGR		STD				
2451432.5819	4.8			Vis.	SQR	A							V				W SGR		STD				
2451433.4354	4.5			Vis.	SBN								V				W SGR		STD				
2451433.5507	4.9			Vis.	SQR	A							V				W SGR		STD				
2451434.4174	4.7			Vis.	SBN								V				W SGR		STD				
2451434.5500	5.0			Vis.	SQR	A							V				W SGR		STD				
2451441.4243	4.4			Vis.	SBN								V				W SGR		STD				
2451442.4354	4.6			Vis.	SBN								V				W SGR		STD				
2451443.22917	4.96			Vis.	JPG		46	53	12660AAQ	" 	10x50 "			Z				W Sgr	AAVSO	STD				
2451454.5361	5.2			Vis.	SQR								V				W SGR		STD				
2451455.5597	4.6			Vis.	SQR								V				W SGR		STD				
2451457.5604	5.0			Vis.	SQR								V				W SGR		STD				
2451462.3889	4.7			Vis.	SBN								V				W SGR		STD				
2451463.5472	4.3			Vis.	GAJ	A							V				W SGR		STD				
2451468.5938	4.9			Vis.	GAJ	A							V				W SGR		STD				
2451469.5521	4.9			Vis.	GAJ	A							V				W SGR		STD				
2451473.4958	5.0			Vis.	GAJ	A							V				W SGR		STD				
2451476.5083	5.0			Vis.	GAJ	A							V				W SGR		STD				
2451477.5153	4.5			Vis.	SQR								V				W SGR		STD				
2451485.24	5.1			Vis.	VED								V				W SGR	AFOEV	STD				
2451493.5125	5.0			Vis.	SQR	L							V				W SGR		STD				
2451615.71	4.6			Vis.	VED								V				W SGR	AFOEV	STD				
2451624.68	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451625.70	4.8			Vis.	VED								V				W SGR	AFOEV	STD				
2451629.67	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451647.66	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451649.66	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451650.62	5.4			Vis.	VED								V				W SGR	AFOEV	STD				
2451655.65	4.8			Vis.	VED								V				W SGR	AFOEV	STD				
2451658.59	4.9			Vis.	VED								V				W SGR	AFOEV	STD				
2451662.9021	4.5			Vis.	SQR	A							V				W SGR		STD				
2451663.59	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451665.9097	5.0			Vis.	SQR	A							V				W SGR		STD				
2451669.7736	4.8			Vis.	SQR	A							V				W SGR		STD				
2451670.62	4.9			Vis.	VED								V				W SGR	AFOEV	STD				
2451670.8882	5.0			Vis.	SQR	A							V				W SGR		STD				
2451671.8625	5.0			Vis.	SQR	A							V				W SGR		STD				
2451673.8917	5.3			Vis.	SQR	A							V				W SGR		STD				
2451674.7042	5.1			Vis.	SQR	A							V				W SGR		STD				
2451675.6958	4.7			Vis.	SQR	A							V				W SGR		STD				
2451676.8063	4.9			Vis.	SQR	A							V				W SGR		STD				
2451679.8639	5.3			Vis.	SQR	A							V				W SGR		STD				
2451680.7493	5.2			Vis.	SQR	AW							V				W SGR		STD				
2451683.50	4.3			Vis.	VED								V				W SGR	AFOEV	STD				
2451686.55	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451689.7201	5.2			Vis.	SQR	A							V				W SGR		STD				
2451690.7250	4.9			Vis.	SQR	A							V				W SGR		STD				
2451693.61	4.8			Vis.	VED								V				W SGR	AFOEV	STD				
2451693.6889	4.8			Vis.	SQR	A							V				W SGR		STD				
2451694.7049	5.2			Vis.	SQR	A							V				W SGR		STD				
2451695.7424	5.2			Vis.	SQR	A							V				W SGR		STD				
2451696.57	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451696.6889	5.2			Vis.	SQR	A							V				W SGR		STD				
2451697.6875	5.0			Vis.	SQR	A							V				W SGR		STD				
2451698.7146	4.8			Vis.	SQR	A							V				W SGR		STD				
2451699.7014	4.8			Vis.	SQR	A							V				W SGR		STD				
2451701.56	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451702.54	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451702.7181	5.1			Vis.	SQR	A							V				W SGR		STD				
2451703.47	5.1			Vis.	VED								V				W SGR	AFOEV	STD				
2451703.6938	5.2			Vis.	SQR	A							V				W SGR		STD				
2451704.47	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451706.8701	4.8			Vis.	SQR	A							V				W SGR		STD				
2451707.52	4.8			Vis.	VED								V				W SGR	AFOEV	STD				
2451707.8618	4.9			Vis.	SQR	A							V				W SGR		STD				
2451708.51	5.3			Vis.	VED								V				W SGR	AFOEV	STD				
2451713.46	4.5			Vis.	VED								V				W SGR	AFOEV	STD				
2451714.44	4.4			Vis.	VED								V				W SGR	AFOEV	STD				
2451714.52	4.4			Vis.	VED								V				W SGR	AFOEV	STD				
2451715.43	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451715.52	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451715.7764	4.9			Vis.	SQR	A							V				W SGR		STD				
2451716.6868	4.9			Vis.	SQR	A							V				W SGR		STD				
2451717.7861	5.1			Vis.	SQR	A							V				W SGR		STD				
2451718.7611	5.1			Vis.	SQR	A							V				W SGR		STD				
2451719.6514	5.1			Vis.	SQR	A							V				W SGR		STD				
2451720.7215	4.9			Vis.	SQR	A							V				W SGR		STD				
2451721.7396	4.5			Vis.	SQR	A							V				W SGR		STD				
2451722.41	4.5			Vis.	VED								V				W SGR	AFOEV	STD				
2451722.52	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451722.7646	4.9			Vis.	SQR	A							V				W SGR		STD				
2451723.42	4.6			Vis.	VED								V				W SGR	AFOEV	STD				
2451723.48	4.9			Vis.	VED								V				W SGR	AFOEV	STD				
2451723.4819	4.5			Vis.	ARL	K							V				W SGR		STD				
2451723.6375	4.9			Vis.	SQR	AH							V				W SGR		STD				
2451724.7299	5.2			Vis.	SQR	AH							V				W SGR		STD				
2451725.44	4.8			Vis.	VED								V				W SGR	AFOEV	STD				
2451725.6097	5.3			Vis.	SQR	A							V				W SGR		STD				
2451728.44	4.8			Vis.	VED								V				W SGR	AFOEV	STD				
2451728.7326	4.9			Vis.	SQR	A							V				W SGR		STD				
2451729.7243	5.0			Vis.	SQR	A							V				W SGR		STD				
2451730.3417	4.5			Vis.	EER								V				W SGR		STD				
2451730.40	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451731.3583	4.7			Vis.	EER								V				W SGR		STD				
2451731.40	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451732.334	4.9			Vis.	EER								V				W SGR		STD				
2451733.6090	5.1			Vis.	SQR	A							V				W SGR		STD				
2451734.3715	5.0			Vis.	EER								V				W SGR		STD				
2451734.7229	5.3			Vis.	SQR	A							V				W SGR		STD				
2451736.7764	4.8			Vis.	SQR	A							V				W SGR		STD				
2451737.3639	4.3			Vis.	EER								V				W SGR		STD				
2451742.7229	5.1			Vis.	SQR	A							V				W SGR		STD				
2451743.3562	4.6			Vis.	EER								V				W SGR		STD				
2451743.43	5.3			Vis.	VED								V				W SGR	AFOEV	STD				
2451743.7292	4.8			Vis.	SQR	A							V				W SGR		STD				
2451744.3715	4.3			Vis.	EER								V				W SGR		STD				
2451744.6986	4.9			Vis.	SQR	A							V				W SGR		STD				
2451745.3576	4.4			Vis.	EER								V				W SGR		STD				
2451746.39	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451746.8250	4.9			Vis.	SQR	A							V				W SGR		STD				
2451747.7167	5.2			Vis.	SQR	A							V				W SGR		STD				
2451748.8035	5.2			Vis.	SQR	A							V				W SGR		STD				
2451750.4153	5.2			Vis.	EER								V				W SGR		STD				
2451750.7097	5.1			Vis.	SQR	A							V				W SGR		STD				
2451751.7035	4.6			Vis.	SQR	A							V				W SGR		STD				
2451752.7000	4.9			Vis.	SQR	A							V				W SGR		STD				
2451753.3736	4.9			Vis.	EER								V				W SGR		STD				
2451753.6708	4.9			Vis.	SQR	A							V				W SGR		STD				
2451754.37	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451754.3993	4.7			Vis.	GGC		47	55	AAVSO				V				W SGR		STD				
2451755.38	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451756.3604	5.0			Vis.	GGC		47	55	AAVSO				V				W SGR		STD				
2451756.42	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451757.3431	5.3			Vis.	EER								V				W SGR		STD				
2451757.6076	5.3			Vis.	SQR	A							V				W SGR		STD				
2451758.3431	5.0			Vis.	EER								V				W SGR		STD				
2451758.3771	5.0			Vis.	GGC		47	55	AAVSO				V				W SGR		STD				
2451759.3639	4.5			Vis.	EER								V				W SGR		STD				
2451759.6889	4.9			Vis.	SQR	A							V				W SGR		STD				
2451760.3028	4.3			Vis.	EER								V				W SGR		STD				
2451761.3299	4.4			Vis.	EER								V				W SGR		STD				
2451761.7118	5.0			Vis.	SQR	A							V				W SGR		STD				
2451762.6319	5.0			Vis.	SQR	A							V				W SGR		STD				
2451763.3674	5.1			Vis.	GGC		47	58	AAVSO				V				W SGR		STD				
2451763.6507	5.2			Vis.	SQR	A							V				W SGR		STD				
2451764.3875	5.3			Vis.	GGC		47	55	AAVSO				V				W SGR		STD				
2451764.6479	5.0			Vis.	SQR	A							V				W SGR		STD				
2451765.5868	5.1			Vis.	SQR	A							V				W SGR		STD				
2451770.6299	5.1			Vis.	SQR	A							V				W SGR		STD				
2451771.5729	5.1			Vis.	SQR	A							V				W SGR		STD				
2451772.5632	5.2			Vis.	SQR	A							V				W SGR		STD				
2451773.3368	5.0			Vis.	GGC		47	55	AAVSO				V				W SGR		STD				
2451773.5750	5.2			Vis.	SQR	A							V				W SGR		STD				
2451774.5813	4.8			Vis.	SQR	A							V				W SGR		STD				
2451776.3590	4.6			Vis.	GGC		43	47	AAVSO				V				W SGR		STD				
2451776.5750	5.0			Vis.	SQR	A							V				W SGR		STD				
2451777.3938	4.6			Vis.	GGC		46	47	AAVSO				V				W SGR		STD				
2451779.3625	5.2			Vis.	GGC		47	55	AAVSO				V				W SGR		STD				
2451779.6222	5.2			Vis.	SQR	A							V				W SGR		STD				
2451780.5833	5.2			Vis.	SQR	A							V				W SGR		STD				
2451781.5729	5.1			Vis.	SQR	A							V				W SGR		STD				
2451782.3431	4.9			Vis.	GGC		47	55	AAVSO				V				W SGR		STD				
2451782.5993	4.9			Vis.	SQR	A							V				W SGR		STD				
2451783.6299	4.9			Vis.	SQR	A							V				W SGR		STD				
2451784.6090	4.9			Vis.	SQR	A							V				W SGR		STD				
2451785.6069	5.1			Vis.	SQR	A							V				W SGR		STD				
2451786.6000	5.2			Vis.	SQR	A							V				W SGR		STD				
2451789.5826	4.8			Vis.	SQR	A							V				W SGR		STD				
2451790.3438	4.5			Vis.	GGC		45	47	AAVSO				V				W SGR		STD				
2451796.2910	4.9			Vis.	GGC		47	55	AAVSO				V				W SGR		STD				
2451798.5632	4.9			Vis.	SQR	A							V				W SGR		STD				
2451799.6125	4.9			Vis.	SQR	A							V				W SGR		STD				
2451811.5174	4.8			Vis.	SBN		46	52	SKYCIII	923002125			V				W SGR		STD				
2451811.5639	5.1			Vis.	SQR	A							V				W SGR		STD				
2451813.2688	4.4			Vis.	EER								V				W SGR		STD				
2451815.5417	5.1			Vis.	SQR	A							V				W SGR		STD				
2451816.5299	5.2			Vis.	SQR	A							V				W SGR		STD				
2451820.26	4.8			Vis.	VED								V				W SGR	AFOEV	STD				
2451821.27	4.7			Vis.	VED								V				W SGR	AFOEV	STD				
2451822.32	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
2451822.5243	4.8			Vis.	SQR	A							V				W SGR		STD				
2451824.25	5.0			Vis.	VED								V				W SGR	AFOEV	STD				
